,airport name,arriving_flight_count,arrival_delayed_15_minutes_more,carrier_delay_count,weather_delay_count,nas_delay_count,security_delay_count,late_aircraft_count,arrival_cancelled_count,arrival_diverted_count,arrival_delay_minutes,carrier_delay_minutes,weather_delay_minutes,nas_delay_minutes,security_delay_minutes,late_aircraft_delay_minutes,percent_late
0, Aberdeen Regional,1457,124.0,92.0,24.0,7.0,0.0,1.0,30,6,10498,7600,2674,169,0,55,8.51063829787234
1, Abilene Regional,4120,474.0,172.4,41.23,117.00999999999999,0.0,143.32999999999998,130,5,32468,12668,5555,5790,0,8455,11.504854368932039
2, Abraham Lincoln Capital,1897,207.0,76.38,20.56,54.2,0.53,55.33,73,11,15600,7686,2313,2086,10,3505,10.911966262519767
3, Adak,209,74.0,10.26,4.83,29.19,2.88,26.82,20,2,3002,520,282,985,102,1113,35.406698564593306
4, Akron-Canton Regional,4963,896.0,315.6,35.519999999999996,209.77,6.91,328.19,144,2,64295,22020,4168,7613,217,30277,18.053596614950635
5, Albany International,16097,2427.0,1141.88,113.31,459.8,6.78,705.15,768,40,142990,65740,12298,18245,519,46188,15.077343604398335
6, Albert J Ellis,5334,598.0,215.98,53.99,156.94,2.52,168.54,113,13,38399,12157,8729,5083,116,12314,11.211098612673416
7, Albuquerque International Sunport,32387,4923.0,2222.28,242.02,670.41,14.33,1773.98,1339,37,287826,127090,19289,24791,546,116110,15.200543427918609
8, Alexandria International,4716,529.0,198.88,38.89,183.51,0.61,107.03999999999999,146,28,32691,11531,5441,7254,14,8451,11.21713316369805
9, Alpena County Regional,1218,160.0,112.76,37.19,7.07,0.0,2.99,19,4,15134,9541,3936,636,0,1021,13.136288998357964
10, Appleton International,8544,1003.0,372.71,82.96,318.44,4.35,224.54,279,35,59716,24221,9844,10606,119,14926,11.739232209737828
11, Arnold Palmer Regional,1735,255.0,101.42999999999999,11.92,71.86,2.4699999999999998,67.3,54,5,16130,6606,553,4004,79,4888,14.697406340057636
12, Asheville Regional,14519,2454.0,738.7,151.72,668.38,7.94,887.29,858,57,167156,52784,15911,32266,451,65744,16.901990495213166
13, Aspen Pitkin County Sardy Field,10773,2540.0,1301.88,243.17000000000002,400.24,2.0,592.72,824,264,225865,102773,34027,32838,181,56046,23.5774621739534
14, Atlantic City International,5099,806.0,270.93,41.08,264.73,30.35,198.91,158,12,50390,14654,2614,16600,1293,15229,15.807020984506767
15, Augusta Regional at Bush Field,7064,700.0,258.74,45.83,170.37,1.68,223.37,169,10,45855,14332,6671,6618,93,18141,9.909399773499434
16, Austin - Bergstrom International,100253,15699.0,6342.01,439.04,3954.99,57.08,4905.89,3854,288,862645,366612,38819,149569,2227,305418,15.659381764136734
17, Baltimore/Washington International Thurgood Marshall,146975,17670.0,6370.59,505.65000000000003,4150.32,100.83,6542.56,6733,220,938785,336061,38989,176341,4491,382903,12.022452798094914
18, Bangor International,5809,878.0,309.08,49.86,252.89000000000001,1.62,264.6,216,23,56622,21439,4055,10369,39,20720,15.114477534859699
19, Barkley Regional,1403,198.0,137.09,10.36,10.2,0.0,40.36,59,4,14416,10111,1581,431,0,2293,14.112615823235922
20, Barnstable Municipal-Boardman/Polando Field,140,27.0,21.310000000000002,1.0,2.13,0.0,2.56,8,0,3141,2579,31,56,0,475,19.28571428571429
21, Baton Rouge Metropolitan/Ryan Field,9009,1117.0,390.35,75.65,323.92,7.72,319.35,356,15,63651,22901,7799,10994,399,21558,12.398712398712398
22, Bellingham International,3335,358.0,130.75,7.87,78.35,3.9,137.14,284,5,23630,8835,394,3832,168,10401,10.734632683658171
23, Bemidji Regional,1418,124.0,92.65,25.0,6.140000000000001,0.0,0.21,30,7,11802,7938,3645,209,0,10,8.744710860366714
24, Bert Mooney,1329,122.0,81.16,34.98,4.48,0.0,1.37,19,15,11399,7593,3577,201,0,28,9.179834462001505
25, Bethel Airport,1200,153.0,62.65,11.97,41.91,1.94,34.54,32,3,7515,2979,855,1316,60,2305,12.75
26, Bill and Hillary Clinton Nat Adams Field,19148,2864.0,1106.04,154.26,693.0,10.16,900.51,756,28,156550,57386,14701,26190,440,57833,14.957175684144557
27, Billings Logan International,8869,1133.0,571.59,82.88,217.62,1.71,259.21,190,27,63828,31395,7578,7776,66,17013,12.77483369038223
28, Birmingham-Shuttlesworth International,25413,4176.0,1725.94,202.44,978.6,7.96,1261.14,971,57,248589,98050,18933,38823,328,92455,16.43253452957148
29, Bishop Airport,39,18.0,13.0,1.0,0.0,0.0,4.0,4,0,1051,877,22,0,0,152,46.15384615384615
30, Bishop International,5403,881.0,284.4,55.589999999999996,335.05,4.37,201.65,181,19,46338,15944,5428,11599,116,13251,16.305756061447344
31, Bismarck Municipal,7509,1000.0,560.43,82.41,118.39999999999999,1.02,237.81,236,26,73282,40294,10723,4288,23,17954,13.317352510320948
32, Blue Grass,12136,1430.0,562.95,85.39,406.96,5.46,369.24,412,29,92895,39690,10417,17115,301,25372,11.783124588002638
33, Bob Hope,37325,4947.0,2045.91,89.48,732.3100000000001,18.26,2060.98,2254,128,274760,115521,8079,31060,814,119286,13.253851306095111
34, Boise Air Terminal,39802,5206.0,2561.68,324.92,745.16,9.51,1564.85,758,44,303674,146845,25595,29826,589,100819,13.079744736445406
35, Bozeman Yellowstone International,17637,2553.0,1175.4,152.67,602.76,5.59,616.58,409,59,141025,66012,13655,22248,402,38708,14.475250893009015
36, Bradley International,36255,5962.0,2550.04,264.98,1383.71,42.66,1720.72,1351,43,362227,151722,25219,56514,1626,127146,16.44462832712729
37, Brainerd Lakes Regional,1237,90.0,66.79,17.0,6.21,0.0,0.0,22,1,12302,10290,1753,259,0,0,7.275666936135812
38, Branson Airport,134,18.0,4.49,0.16,6.22,0.0,7.14,1,1,851,180,22,263,0,386,13.432835820895523
39, Brownsville South Padre Island International,3272,378.0,137.89,29.13,104.76,0.0,106.18,107,5,21974,8219,2816,4107,0,6832,11.552567237163816
40, Brunswick Golden Isles,1842,133.0,75.68,13.27,26.67,0.0,17.4,30,8,8571,4918,1177,1389,0,1087,7.220412595005429
41, Buffalo Niagara International,27200,3998.0,1769.19,159.89,796.98,15.19,1256.74,1329,38,244254,102633,17753,32560,533,90775,14.698529411764705
42, Burlington International,9142,1155.0,431.65999999999997,71.27,299.95,2.55,349.61,389,22,73358,25989,8241,13599,149,25380,12.633996937212864
43, California Redwood Coast Humboldt County,2932,401.0,253.19,37.34,15.52,0.0,94.94,119,29,31228,14506,7542,1870,0,7310,13.676671214188268
44, Canyonlands Field,1356,142.0,91.09,15.15,7.58,0.0,28.18,35,8,9535,5830,1681,498,0,1526,10.471976401179942
45, Cape Girardeau Regional,1222,129.0,89.66,7.0,7.46,0.0,24.88,66,4,13316,10465,377,296,0,2178,10.556464811783961
46, Capital Region International,4154,503.0,214.84,44.24,129.45,1.0,113.45,152,4,36821,18213,5156,4736,33,8683,12.10881078478575
47, Casper/Natrona County International,3288,420.0,259.2,59.38,18.21,0.0,83.21,89,5,31441,16471,8026,940,0,6004,12.773722627737227
48, Cedar City Regional,1035,92.0,66.0,22.92,3.08,0.0,0.0,4,5,7298,4223,3015,60,0,0,8.88888888888889
49, Central Il Regional Airport at Bloomington,4654,650.0,229.64,47.69,154.51,0.0,218.11,150,15,44761,15130,4417,5614,0,19600,13.966480446927374
50, Central Nebraska Regional,1788,212.0,72.0,13.18,65.67,0.0,61.11,68,9,12384,3866,1298,2315,0,4905,11.856823266219239
51, Central Wisconsin,3782,440.0,148.66,52.1,153.23,0.37,85.64,100,21,39341,8629,16969,6058,33,7652,11.634056054997357
52, Charles M. Schulz - Sonoma County,5566,678.0,258.3,13.969999999999999,118.8,0.49,286.41,150,26,44340,20603,673,3978,17,19069,12.18109953287819
53, Charleston AFB/International,39344,6001.0,2450.8,224.61,1645.37,37.63,1642.68,1438,52,340698,141293,19963,61742,1619,116081,15.252643350955672
54, Charlotte Douglas International,372725,40922.0,12771.71,1767.38,11854.51,196.53,14331.880000000001,13081,741,3067152,1204033,177913,495447,9048,1180711,10.97914011670803
55, Charlottesville Albemarle,5111,571.0,198.32,37.56,159.97,1.0,174.23,181,13,35563,11052,4928,6030,25,13528,11.171981999608688
56, Cherry Capital,7824,1124.0,443.96,78.32,341.58,2.39,257.88,195,37,71747,30439,7460,11683,65,22100,14.366053169734153
57, Cheyenne Regional/Jerry Olson Field,366,41.0,24.990000000000002,3.05,4.01,0.0,8.95,23,0,5844,4927,141,265,0,511,11.202185792349727
58, Chicago Midway International,124832,14739.0,5487.84,316.25,3161.1,75.78,5698.07,7365,305,748590,280521,25097,125693,2842,314437,11.807068700333248
59, Chicago O'Hare International,430526,55583.0,18909.22,2628.48,18445.98,163.66,15435.67,16686,779,4511665,1677734,322079,1097800,7634,1406418,12.910486242410446
60, Chicago/Rockford International,1521,249.0,72.72,23.29,81.5,3.43,68.07,88,11,14017,4682,1557,3522,165,4091,16.370808678500985
61, Chippewa County International,1424,138.0,108.05,22.94,5.27,0.0,1.75,14,12,11378,7359,3670,285,0,64,9.691011235955056
62, Chippewa Valley Regional,1429,184.0,126.73,6.91,16.33,0.0,34.04,52,7,17051,12750,393,793,0,3115,12.876137158852345
63, Cincinnati/Northern Kentucky International,60586,9097.0,3125.2,421.36,2306.8,27.93,3215.81,2124,40,586164,212637,40405,95486,1681,235955,15.015019971610602
64, City of Colorado Springs Municipal,17889,3347.0,1742.99,176.92,366.19,3.44,1057.5,526,50,203343,98788,17571,15319,98,71567,18.70982167812622
65, Cleveland-Hopkins International,61192,9150.0,3586.47,370.33,2383.96,64.32,2745.0,2022,52,546215,207793,33427,97396,2855,204744,14.952935024186168
66, Coastal Carolina Regional,3032,404.0,135.68,39.69,116.46000000000001,3.0,109.17,128,11,22397,6951,3746,3662,106,7932,13.324538258575197
67, Cold Bay Airport,262,90.0,11.79,1.37,30.44,21.09,25.3,9,13,3212,548,39,794,661,1170,34.35114503816794
68, Columbia Metropolitan,9967,1177.0,494.56,63.93,281.48,3.89,333.18,304,3,68009,27639,5507,10510,134,24219,11.80896959967894
69, Columbia Regional,2643,456.0,129.36,43.48,48.22,0.0,234.95,198,15,36248,7435,3653,2041,0,23119,17.253121452894437
70, Columbus Airport,2383,228.0,105.13,13.56,68.29,0.0,41.01,35,2,11798,6128,770,2119,0,2781,9.56777171632396
71, Concord Padgett Regional,2379,468.0,135.9,24.99,112.93,2.63,191.59,264,8,30896,10037,1753,6559,144,12403,19.672131147540984
72, Corpus Christi International,7488,1043.0,375.99,63.72,211.29,2.2,389.78,364,9,62207,20993,7632,9146,116,24320,13.928952991452991
73, Cyril E King,10252,1404.0,616.53,38.89,540.84,11.379999999999999,196.24,195,18,77903,39956,3310,18699,812,15126,13.69488880218494
74, Dallas Love Field,110434,17748.0,5316.19,292.05,5981.7699999999995,75.41,6082.599999999999,5852,338,907277,266819,23467,269723,2721,344547,16.071137511998117
75, Dallas/Fort Worth International,506158,82674.0,21368.46,4427.7,30533.52,309.52,26034.83,21139,1867,6348410,2057573,497049,1440377,13400,2340011,16.333634951932005
76, Dane County Regional-Truax Field,17799,2307.0,973.0600000000001,141.13,569.7,4.92,618.33,612,27,138569,63650,10249,20181,189,44300,12.96140232597337
77, Daniel K Inouye International,78476,7621.0,3872.94,166.07999999999998,1341.66,29.89,2210.54,1834,83,421086,237161,14325,42602,1125,125873,9.711249299148784
78, Daytona Beach International,5891,739.0,266.65,38.0,231.41,7.26,195.76,165,7,39852,13914,4060,8542,460,12876,12.544559497538618
79, Deadhorse Airport,1061,135.0,27.990000000000002,32.72,52.07,0.0,22.24,28,5,6649,2171,1706,1548,0,1224,12.723845428840717
80, Decatur Airport,1104,120.0,88.0,8.11,4.85,0.0,19.04,48,1,12115,9684,555,320,0,1556,10.869565217391305
81, Del Rio International,1101,103.0,35.09,5.11,22.58,0.0,40.21,35,2,6468,1919,735,808,0,3006,9.35513169845595
82, Delta County,1278,164.0,121.25,29.07,8.89,0.0,4.8,32,9,19504,13548,5286,425,0,245,12.832550860719873
83, Denver International,459730,65833.0,25943.12,2514.94,20330.15,154.65,16890.18,16991,1120,4402720,1953834,262268,992894,7406,1186318,14.319926913623213
84, Des Moines International,25547,3489.0,1393.95,183.38,810.3,4.77,1096.69,927,45,211486,79372,24211,30915,215,76773,13.657180882295378
85, Detroit Metro Wayne County,238110,24798.0,10861.35,1761.88,5947.5,135.7,6091.7699999999995,5437,225,1867217,965626,192154,245969,6837,456631,10.414514300113394
86, Devils Lake Regional,1243,144.0,33.95,16.1,3.0700000000000003,1.0,89.88,63,4,18022,2901,6117,161,15,8828,11.584875301689461
87, Dickinson - Theodore Roosevelt Regional,386,44.0,31.0,5.0,1.0,0.0,7.0,9,2,6087,2343,3286,100,0,358,11.398963730569948
88, Dillingham Airport,620,76.0,24.16,7.43,21.6,2.0,20.79,30,13,3152,1210,407,561,44,930,12.258064516129032
89, Dodge City Regional,1136,134.0,81.94,13.0,4.0600000000000005,0.0,35.0,36,6,10596,6536,1092,163,0,2805,11.795774647887324
90, Dothan Regional,1964,193.0,98.4,24.1,39.57,1.0,29.92,26,3,13580,6374,3875,1659,66,1606,9.826883910386966
91, Dubuque Regional,1055,153.0,43.93,20.63,47.230000000000004,0.0,41.26,41,4,10043,2453,2816,2015,0,2759,14.502369668246445
92, Duluth International,3777,427.0,243.56,49.75,77.25,0.0,56.43,153,6,29637,16387,5841,2921,0,4488,11.305268731797723
93, Durango La Plata County,6683,979.0,530.83,57.07,65.99,0.0,325.14,210,19,67115,31899,4893,3063,0,27260,14.649109681280862
94, Eagle County Regional,5065,873.0,379.51,80.69,258.84,1.0,152.99,328,65,66233,25122,9869,16157,75,15010,17.23593287265548
95, East Texas Regional,1607,191.0,64.05,13.64,47.55,0.0,65.8,78,4,9932,3621,932,1716,0,3663,11.885500933416305
96, Easterwood Field,2853,270.0,84.67,19.1,84.21,0.0,82.0,144,3,15966,4599,2149,2999,0,6219,9.46372239747634
97, Eglin AFB Destin Fort Walton Beach,18932,3339.0,976.55,188.66,978.27,9.209999999999999,1186.4,830,45,210789,63046,19895,40935,330,86583,17.636805408831606
98, El Paso International,24150,4353.0,1987.28,140.5,645.8100000000001,6.72,1572.71,926,33,272588,120584,13262,24101,277,114364,18.024844720496894
99, Elko Regional,1229,91.0,64.91,22.65,3.44,0.0,0.0,21,10,7271,5027,2150,94,0,0,7.404393816110659
100, Ellison Onizuka Kona International at Keahole,22812,2289.0,1069.39,34.589999999999996,604.29,5.27,575.43,571,20,112333,55847,2581,20467,173,33265,10.034192530247237
101, Elmira/Corning Regional,2318,262.0,145.92000000000002,22.16,63.44,0.58,29.95,101,7,20893,12912,3750,2387,87,1757,11.302847282139776
102, Eppley Airfield,37850,5358.0,2501.63,313.5,992.0,8.83,1542.07,1384,59,290183,129988,26623,34421,294,98857,14.155878467635402
103, Erie International/Tom Ridge Field,1179,133.0,69.57,16.35,18.39,0.0,28.7,21,8,8990,4009,1141,1306,0,2534,11.280746395250212
104, Evansville Regional,4966,518.0,206.3,19.74,147.03,2.08,142.89,165,3,27866,10296,1675,5643,48,10204,10.430930326218284
105, Fairbanks International,7221,1182.0,429.73,25.779999999999998,422.22,3.06,301.27,118,4,52932,22826,2268,13355,106,14377,16.368923971749066
106, Falls International Einarson Field,1238,124.0,68.41,45.55,8.04,1.0,1.0,43,8,14869,3615,10852,360,20,22,10.016155088852988
107, Fayetteville Regional/Grannis Field,6026,705.0,253.06,61.27,179.22,5.22,206.2,161,10,42755,16521,4871,5625,202,15536,11.699303020245603
108, Flagstaff Pulliam,4092,557.0,229.72,24.83,16.8,0.0,285.64,162,16,49170,14070,3422,670,0,31008,13.611925708699902
109, Ford,1421,154.0,105.59,39.57,7.85,0.0,1.0,12,13,10395,6527,3561,269,0,38,10.83743842364532
110, Fort Dodge Regional,521,62.0,45.0,1.0,0.0,0.0,16.0,25,1,12005,9582,89,0,0,2334,11.900191938579654
111, Fort Lauderdale-Hollywood International,151917,25099.0,8619.71,677.41,8925.64,217.1,6659.29,5431,377,1568983,564919,68265,408752,13234,513813,16.521521620358484
112, Fort Smith Regional,2615,313.0,125.05,32.17,49.269999999999996,0.5,106.0,145,5,19024,7746,2549,1622,8,7099,11.969407265774379
113, Fort Wayne International,10754,1551.0,770.14,125.42999999999999,234.72,5.38,415.28,293,25,103531,51693,11928,9587,284,30039,14.42254045006509
114, Francisco C. Ada Saipan International,500,31.0,21.16,1.0,6.72,0.0,2.12,5,1,1685,1390,24,205,0,66,6.2
115, Fresno Yosemite International,19695,2765.0,1482.07,168.17,297.41,4.55,812.8,461,56,174386,89239,16231,11817,173,56926,14.03909621731404
116, Friedman Memorial,3407,383.0,237.39,65.02,53.989999999999995,1.0,25.61,84,81,20128,10980,4429,2889,35,1795,11.241561491047843
117, Gainesville Regional,6987,843.0,306.55,43.97,226.45,2.0,263.97,224,10,49547,17797,3186,7937,44,20583,12.065264061829112
118, Garden City Regional,1377,137.0,53.18,17.03,31.6,0.0,35.2,45,6,9463,2632,3171,1325,0,2335,9.949164851125635
119, General Downing - Peoria International,6411,1032.0,357.3,74.32000000000001,255.15,3.67,341.49,286,13,69738,24361,8226,9951,208,26992,16.09733270940571
120, General Mitchell International,42229,6060.0,2812.8,303.75,949.51,17.080000000000002,1976.77,1567,63,348397,158703,23114,36985,941,128654,14.350327973667385
121, George Bush Intercontinental/Houston,231199,31435.0,10944.04,1989.98,11041.59,84.89,7374.6,8491,560,2203446,894392,198284,514039,5096,591635,13.596512095640554
122, Gerald R. Ford International,28382,4456.0,1815.07,230.21,1019.27,12.19,1379.26,1097,38,276759,114991,22550,38960,629,99629,15.700091607356775
