,airport name,arriving_flight_count,arrival_delayed_15_minutes_more,carrier_delay_count,weather_delay_count,nas_delay_count,security_delay_count,late_aircraft_count,arrival_cancelled_count,arrival_diverted_count,arrival_delay_minutes,carrier_delay_minutes,weather_delay_minutes,nas_delay_minutes,security_delay_minutes,late_aircraft_delay_minutes,percent_late
123, Gillette Campbell County,1335,182.0,113.85,14.0,13.96,0.0,40.19,49,5,15450,9296,834,1971,0,3349,13.632958801498127
124, Glacier Park International,8914,1256.0,682.59,110.51,231.86,3.12,227.93,132,25,66280,36005,9532,7359,88,13296,14.090195198564057
125, Golden Triangle Regional,1911,142.0,88.66,14.379999999999999,29.24,0.0,9.73,27,8,9094,5298,1402,1101,0,1293,7.430664573521717
126, Grand Forks International,2562,282.0,166.32999999999998,55.63,39.61,0.0,20.46,105,8,22104,13374,4729,2721,0,1280,11.00702576112412
127, Grand Junction Regional,8289,1042.0,543.71,81.22,144.25,1.38,271.46,249,10,70158,37312,7701,5001,29,20115,12.570877065991073
128, Great Falls International,4944,552.0,349.42,77.2,53.1,1.0,71.28,98,14,37435,26407,4979,1773,67,4209,11.165048543689322
129, Greater Binghamton/Edwin A. Link Field,811,74.0,38.980000000000004,12.879999999999999,15.52,0.0,6.61,25,9,5602,2885,1724,552,0,441,9.124537607891492
130, Greater Rochester International,15822,2055.0,929.95,97.14,431.55,14.83,581.55,660,20,129987,62327,8770,16691,597,41602,12.98824421691316
131, Green Bay Austin Straubel International,7674,830.0,372.89,66.62,220.49,0.84,169.21,249,12,53953,26420,6069,8439,27,12998,10.815741464685953
132, Greenbrier Valley,1231,154.0,104.53,15.98,3.02,0.0,30.48,36,2,14761,8804,1883,1006,0,3068,12.510154346060116
133, Greenville-Spartanburg International,21154,2929.0,1194.46,155.19,699.53,9.76,870.09,707,16,181212,75331,16261,26078,437,63105,13.846081119410043
134, Guam International,1240,139.0,56.730000000000004,0.94,23.26,0.0,58.08,8,0,7617,3349,17,723,0,3528,11.209677419354838
135, Gulfport-Biloxi International,6780,825.0,288.49,58.24,280.68,1.67,195.93,251,17,47564,14741,6894,12402,48,13479,12.168141592920353
136, Gunnison-Crested Butte Regional,1177,158.0,100.34,13.0,9.8,0.0,34.879999999999995,60,10,14612,8011,2680,372,0,3549,13.423959218351742
137, Gustavus Airport,171,15.0,4.09,0.0,6.84,0.0,4.0600000000000005,7,1,642,178,0,314,0,150,8.771929824561402
138, Hagerstown Regional-Richard A. Henson Field,360,57.0,21.95,2.37,12.08,0.0,20.59,20,0,3291,1321,222,466,0,1282,15.833333333333332
139, Harrisburg International,9026,1134.0,465.2,68.46000000000001,272.42,0.6699999999999999,327.29,454,19,69272,31309,5631,10790,31,21511,12.563704852647906
140, Hartsfield-Jackson Atlanta International,568574,54851.0,19692.99,2329.79,16441.3,218.99,16167.93,14145,845,3748489,1726082,216708,686854,11709,1107136,9.647117173841927
141, Hattiesburg-Laurel Regional,1237,150.0,99.79,17.0,4.39,0.0,28.82,58,6,17382,11857,1625,583,0,3317,12.126111560226354
142, Hays Regional,1456,210.0,133.14,12.68,20.43,0.0,43.74,34,4,18030,12584,1203,1250,0,2993,14.423076923076922
143, Hector International,11082,1546.0,786.42,143.61,268.94,2.46,344.57,465,22,110055,53071,17817,10581,97,28489,13.950550442158455
144, Helena Regional,2567,225.0,145.41,33.27,21.75,1.0,23.56,60,14,16244,8886,5013,719,16,1610,8.76509544215037
145, Henry E. Rohlsen,2227,333.0,174.31,13.58,90.47,6.4,48.28,24,2,17296,9527,859,3448,286,3176,14.952851369555455
146, Hilo International,9390,639.0,349.29,12.78,54.49,2.42,220.03,294,9,28547,13840,634,2875,62,11136,6.805111821086262
147, Hilton Head Airport,5757,752.0,235.44,48.71,311.54,5.73,150.58,175,62,51514,17480,7697,13899,264,12174,13.062358867465692
148, Houghton County Memorial,1428,194.0,131.86,19.67,12.879999999999999,0.0,29.59,61,9,17048,11549,3370,428,0,1701,13.585434173669467
149, Huntsville International-Carl T Jones Field,12993,1633.0,602.33,85.98,399.36,4.76,540.59,529,15,95016,35176,7119,14299,283,38139,12.568306010928962
150, Idaho Falls Regional,6058,844.0,446.03,95.12,59.44,1.13,242.34,141,15,58033,29144,6702,2425,106,19656,13.931990756025089
151, Indianapolis International,66460,9624.0,3788.4,358.08,2183.77,62.54,3231.36,2556,51,580735,226132,33695,90489,2572,227847,14.480890761360216
152, Ithaca Tompkins Regional,929,97.0,53.83,10.53,18.39,0.0,14.26,44,5,5582,2664,1198,695,0,1025,10.441334768568353
153, Jack Brooks Regional,1640,180.0,65.27,9.25,52.18,0.19,53.11,56,9,10263,3545,611,2388,14,3705,10.975609756097562
154, Jackson Hole,10470,1630.0,701.16,129.44,401.39,1.67,396.32,253,101,101023,41708,15349,15299,122,28545,15.56829035339064
155, Jackson Medgar Wiley Evers International,12001,1524.0,571.02,79.05,354.21,4.7299999999999995,515.07,493,22,90084,30472,7923,12442,240,39007,12.698941754853763
156, Jacksonville International,42398,6477.0,2762.91,265.68,1668.21,24.78,1755.44,1500,64,367363,154336,22996,66360,973,122698,15.276663993584602
157, James M Cox/Dayton International,14541,1983.0,662.02,116.42,506.81,4.28,693.5,441,15,129910,45289,9979,18842,199,55601,13.637301423560967
158, Jamestown Regional,1939,240.0,143.01,44.89,6.99,0.0,45.11,70,22,29471,13897,11846,329,0,3399,12.377514182568335
159, Joe Foss Field,13145,1895.0,818.95,131.35,439.48,3.45,501.82,573,58,137521,61046,13526,16259,124,46566,14.416127805249143
160, John F. Kennedy International,139692,20448.0,8010.34,531.62,6059.74,135.75,5710.4800000000005,4689,385,1554846,674763,68329,287412,7066,517276,14.637917704664547
161, John Glenn Columbus International,58173,7855.0,3239.29,379.48,1769.19,35.11,2432.05,2015,50,451620,179718,33479,72112,1834,164477,13.502827772334244
162, John Murtha Johnstown-Cambria County,726,96.0,71.0,9.0,2.0,1.0,13.0,32,5,11316,9393,565,88,24,1246,13.223140495867769
163, John Wayne Airport-Orange County,60553,7944.0,3223.96,148.22,1902.99,22.39,2646.52,2364,147,377862,163394,12221,66076,1098,135073,13.119085759582513
164, Joplin Regional,1702,249.0,118.21000000000001,19.79,40.9,1.0,69.11,86,8,17757,8576,2735,1791,67,4588,14.62984723854289
165, Joslin Field - Magic Valley Regional,1985,200.0,145.66,40.0,8.34,0.0,6.0,17,6,16285,10385,5288,302,0,310,10.075566750629724
166, Juneau International,7341,1099.0,320.94,46.08,392.38,16.8,322.77,137,50,51734,18570,2949,12804,476,16935,14.970712436997685
167, Kahului Airport,40205,4926.0,2422.35,81.05,1402.54,20.0,1000.02,967,50,249190,138984,7257,44469,837,57643,12.252207436885959
168, Kalamazoo/Battle Creek International,3600,401.0,177.44,42.75,93.46,1.3,86.03,103,9,30251,12896,7043,3381,42,6889,11.13888888888889
169, Kansas City International,70813,9980.0,4278.23,404.54,1948.33,37.19,3311.65,3089,137,558616,236922,39036,71970,2283,208405,14.093457416011185
170, Kearney Regional,1664,238.0,158.03,18.55,14.19,0.0,47.24,45,10,18808,13321,1532,630,0,3325,14.302884615384615
171, Ketchikan International,3763,569.0,204.01,22.9,199.45,2.35,140.29,52,46,26637,10018,1375,5976,462,8806,15.120914164230667
172, Key Field,1237,154.0,92.1,20.65,12.6,0.0,28.64,38,6,21125,13943,2786,934,0,3462,12.449474535165724
173, Key West International,15839,2616.0,686.32,86.53,1436.18,2.12,404.77,551,63,142891,48011,9959,54287,77,30557,16.516194204179556
174, King Salmon Airport,703,84.0,28.33,7.32,20.96,1.0,26.37,27,2,4216,1302,316,868,17,1713,11.948790896159316
175, Kodiak Airport,1409,165.0,53.730000000000004,23.59,41.05,0.0,46.61,85,1,7545,2381,1200,1412,0,2552,11.710432931156848
176, La Crosse Regional,3627,429.0,238.33,57.87,67.76,2.0,63.06,69,11,32199,18066,7658,2617,163,3695,11.827956989247312
177, LaGuardia,156136,19612.0,6585.18,805.91,7145.43,92.47,4983.02,6962,530,1386786,495775,97190,402849,5235,385737,12.560844392068454
178, Lafayette Regional Paul Fournet Field,6427,801.0,283.0,43.93,208.85,3.76,261.44,260,23,61583,21909,6426,7641,116,25491,12.463046522483273
179, Lake Charles Regional,2339,230.0,78.85,18.57,71.13,0.0,61.45,188,5,16098,6223,1393,2729,0,5753,9.83326207781103
180, Laramie Regional,1213,158.0,92.64,27.82,8.01,0.0,29.54,51,4,16343,10009,2766,1073,0,2495,13.025556471558119
181, Laredo International,3073,326.0,124.82,12.67,92.8,0.0,95.67999999999999,126,3,19572,8115,980,3096,0,7381,10.608525870484868
182, Lawton-Fort Sill Regional,2041,259.0,79.21,28.3,68.76,0.0,82.73,164,11,20629,4628,6543,2423,0,7035,12.68985791278785
183, Lea County Regional,814,125.0,80.52,4.27,23.53,0.0,16.68,17,8,16322,9451,2141,3397,0,1333,15.356265356265355
184, Lehigh Valley International,8108,1153.0,405.11,78.14,270.06,0.94,398.87,425,27,73449,30698,5685,9621,70,27375,14.220522940305871
185, Lewiston Nez Perce County,1707,162.0,118.15,37.0,4.45,0.96,1.45,14,10,11025,6387,4374,179,46,39,9.490333919156415
186, Liberal Mid-America Regional,1212,130.0,75.61,17.0,9.74,0.0,27.65,53,6,10459,6212,2086,521,0,1640,10.726072607260726
187, Lihue Airport,18262,1658.0,814.28,26.98,401.96999999999997,2.9299999999999997,411.93,596,33,79579,40258,2062,12607,75,24577,9.078961778556566
188, Lincoln Airport,2277,308.0,197.36,26.64,37.81,0.0,46.19,136,11,21314,13175,3482,1875,0,2782,13.526570048309178
189, Logan International,164399,21029.0,8701.3,688.86,5227.41,89.29,6322.14,5969,183,1398905,605730,68554,219384,4626,500611,12.79144033722833
190, Long Beach Airport,20868,2652.0,1100.1200000000001,71.09,348.95,10.61,1121.23,720,56,134655,54802,5309,12123,534,61887,12.708453133985048
191, Long Island MacArthur,7681,1346.0,572.37,32.58,263.33,3.64,474.16,430,8,73892,29756,2065,11797,120,30154,17.523759927092826
192, Los Angeles International,298432,39060.0,16923.83,1733.68,9885.44,232.67,10284.41,8602,367,2530313,1212608,149085,370841,11361,786418,13.088408749731933
193, Louis Armstrong New Orleans International,70700,10540.0,4121.73,417.02,2645.53,41.89,3313.78,4744,250,611166,228480,48420,114960,1971,217335,14.908062234794908
194, Louisville Muhammad Ali International,34253,4950.0,2104.04,242.24,1017.7,16.11,1569.95,1367,33,324204,140822,24633,44290,669,113790,14.451288938195194
195, Lovell Field,10158,1129.0,439.96,79.85,268.03000000000003,2.98,338.23,298,12,69602,26176,8951,9732,121,24622,11.114392596967907
196, Lubbock Preston Smith International,10484,1788.0,732.63,92.33,226.96,4.11,731.93,514,24,128168,48429,11131,9632,146,58830,17.054559328500574
197, Luis Munoz Marin International,49752,9447.0,4538.64,399.82,2348.32,102.47,2057.77,1100,66,598968,295470,35640,102114,4640,161104,18.98818137964303
198, Lynchburg Regional/Preston Glenn Field,844,124.0,35.72,11.58,31.27,0.9,44.55,54,3,7676,1898,1139,980,36,3623,14.691943127962084
199, MBS International,2823,267.0,138.38,22.07,77.67999999999999,0.0,28.86,72,4,18099,11092,2313,2513,0,2181,9.458023379383635
200, Mahlon Sweet Field,13417,1807.0,952.11,150.1,236.64,3.16,465.0,355,15,118987,56954,15103,14113,133,32684,13.467988372959677
201, Mammoth Lakes Airport,270,47.0,27.89,4.0,6.05,0.0,9.05,68,2,3676,2192,346,239,0,899,17.40740740740741
202, Manchester-Boston Regional,10177,1503.0,675.89,62.3,204.8,5.73,554.28,413,13,85778,34698,5243,8650,178,37009,14.768595853394912
203, Manhattan Regional,2413,333.0,115.33,15.0,49.42,0.0,153.25,105,7,21660,5062,2511,2561,0,11526,13.800248653128886
204, Martha's Vineyard Airport,1318,247.0,117.55,5.52,48.34,2.36,73.22,41,2,17848,8759,716,2601,43,5729,18.740515933232167
205, Mason City Municipal,525,63.0,40.0,6.0,0.0,0.0,17.0,22,4,9961,7748,771,0,0,1442,12.0
206, McAllen Miller International,7621,1487.0,563.65,74.49,313.99,4.1,530.63,424,11,108277,44971,8565,12942,144,41655,19.511875082010235
207, McCarran International,254000,37202.0,12291.32,1012.71,10883.55,187.04,12827.51,11291,290,2154377,732415,83377,498289,8669,831627,14.646456692913388
208, McGhee Tyson,22373,3384.0,1160.55,206.93,818.46,12.74,1185.36,884,44,231837,77144,22077,38831,637,93148,15.125374335136103
209, Meadows Field,4681,696.0,334.35,24.55,89.06,1.6600000000000001,246.39,111,10,51605,23686,2130,3014,168,22607,14.868617816705832
210, Melbourne International,4604,488.0,185.25,20.95,157.13,0.0,124.66,136,3,26384,9959,2737,5021,0,8667,10.599478714161599
211, Memphis International,35342,5520.0,2465.41,300.38,1188.29,19.52,1546.44,1500,46,324909,141456,28283,45800,1404,107966,15.618810480448191
212, Mercedita,447,56.0,34.120000000000005,0.0,10.219999999999999,1.74,9.91,29,1,3042,2019,0,350,64,609,12.527964205816556
213, Merle K Mudhole Smith,1450,218.0,54.51,9.44,61.87,1.6400000000000001,90.57,50,23,9990,2397,673,2057,37,4826,15.03448275862069
214, Metropolitan Oakland International,66470,8288.0,3441.38,215.04,1164.81,37.85,3428.92,3056,50,412906,174840,13794,41448,1539,181285,12.46878290958327
215, Miami International,148816,22036.0,8304.01,709.59,6837.24,124.09,6061.17,4487,326,1535739,666063,68789,279163,5337,516387,14.807547575529512
216, Midland International Air and Space Port,14377,2343.0,992.01,106.35000000000001,344.55,4.18,895.93,710,20,165859,65959,13652,16002,156,70090,16.296863045141546
217, Minneapolis-St Paul International,221653,21601.0,10234.539999999999,1974.99,4567.82,97.3,4726.29,5525,198,1685152,926720,242776,174802,4469,336385,9.745412875079516
218, Minot International,5004,570.0,323.11,62.489999999999995,102.78999999999999,1.4,80.18,142,14,50478,24764,16338,3968,31,5377,11.390887290167866
219, Missoula International,9114,1291.0,650.59,89.14,264.89,1.0699999999999998,285.25,173,40,76550,37610,11320,8232,55,19333,14.165020847048496
220, Mobile Downtown,46,9.0,2.92,0.0,5.880000000000001,0.0,0.2,6,0,426,286,0,135,0,5,19.565217391304348
221, Mobile Regional,6578,837.0,346.79,70.17,202.81,1.5699999999999998,215.66,256,20,55778,20609,8319,8150,88,18612,12.72423228944968
222, Monroe Regional,4377,446.0,187.72,55.75,114.6,3.13,84.81,166,14,31300,12276,7195,5228,125,6476,10.189627598811972
223, Monterey Regional,6294,941.0,457.40000000000003,37.67,155.99,1.96,288.04,239,37,67503,33455,4602,6066,48,23332,14.950746742929773
224, Montgomery Regional,5347,734.0,310.17,43.95,151.63,3.74,224.46,174,11,56369,23027,7606,5907,163,19666,13.727323732934355
225, Montrose Regional,5116,713.0,351.63,49.61,135.49,0.0,176.3,225,12,45772,20490,4637,5436,0,15209,13.936669272869429
226, Muskegon County,1349,168.0,121.9,9.0,7.42,0.0,29.68,52,1,10928,7577,727,389,0,2235,12.45366938472943
227, Myrtle Beach International,24488,3653.0,1125.32,155.9,1193.76,23.15,1154.8799999999999,825,18,230982,74189,13259,53998,893,88643,14.917510617445279
228, Nantucket Memorial,1972,344.0,147.65,26.509999999999998,93.34,0.0,76.46000000000001,85,11,26787,11386,3077,4844,0,7480,17.44421906693712
229, Nashville International,133690,18103.0,7134.58,637.72,3642.9,65.18,6622.75,5492,200,1030603,409105,51565,147237,3128,419568,13.541027750766698
230, New Castle,118,27.0,11.01,0.0,11.3,0.0,4.68,2,0,1521,620,0,556,0,345,22.88135593220339
231, New York Stewart International,1194,215.0,97.9,15.95,49.73,0.11,51.33,99,7,14073,7417,1110,1674,7,3865,18.00670016750419
232, Newark Liberty International,159372,27534.0,7461.62,818.22,12409.38,100.02,6744.7699999999995,7038,515,1882876,550295,91085,647010,4646,589840,17.27656049996235
233, Newport News/Williamsburg International,1886,252.0,96.71,18.009999999999998,49.730000000000004,0.0,87.58,75,8,18312,6938,2049,1925,1,7399,13.361611876988336
234, Niagara Falls International,947,130.0,47.7,10.72,35.4,0.0,36.17,96,16,9677,4915,854,1581,0,2327,13.727560718057022
235, Nome Airport,995,120.0,35.86,8.58,37.1,0.0,38.48,33,5,5004,1708,493,1126,0,1677,12.060301507537687
236, Norfolk International,31820,4789.0,1965.74,249.83,1124.01,11.73,1437.66,1038,53,298923,121775,21531,46938,383,108296,15.050282840980516
237, Norman Y. Mineta San Jose International,71707,8360.0,3450.6,287.12,1102.6,35.12,3484.57,3258,60,436841,184974,20779,35656,1364,194068,11.65855495279401
238, North Central West Virginia,1652,293.0,175.24,15.66,26.73,2.0,73.37,49,5,28430,16503,2147,2758,95,6927,17.736077481840194
239, North Platte Regional Airport Lee Bird Field,1340,173.0,94.43,15.74,11.57,0.0,51.27,37,7,12557,7080,1092,680,0,3705,12.91044776119403
240, Northwest Arkansas Regional,16585,2122.0,768.83,109.92,542.24,13.78,687.27,679,28,121511,43217,10650,20994,586,46064,12.794694000602954
241, Northwest Florida Beaches International,15990,2561.0,1006.76,84.44,678.97,9.21,781.71,455,33,149456,56355,10966,27418,292,54425,16.016260162601625
242, Ogden-Hinckley,199,32.0,12.67,0.15,5.86,0.0,13.309999999999999,14,0,1528,734,4,156,0,634,16.08040201005025
243, Ogdensburg International,1285,217.0,162.62,15.0,6.64,0.0,32.75,71,20,26176,20724,1722,296,0,3434,16.88715953307393
244, Ontario International,36195,5105.0,2405.92,160.46,712.0,13.879999999999999,1812.78,1262,82,279012,128280,13509,25492,496,111235,14.10415803287747
245, Orlando International,228676,37569.0,13032.29,860.25,12405.15,176.05,11095.28,7696,656,2315061,846136,83434,557796,7939,819756,16.42892126851965
246, Orlando Sanford International,18699,4314.0,1098.77,248.32,991.01,16.05,1959.8600000000001,1747,34,333806,115614,19840,52449,914,144989,23.0707524466549
247, Owensboro Daviess County Regional,199,31.0,6.7,4.96,4.33,0.0,15.02,16,0,1588,378,168,135,0,907,15.577889447236181
