,airport name,arriving_flight_count,arrival_delayed_15_minutes_more,carrier_delay_count,weather_delay_count,nas_delay_count,security_delay_count,late_aircraft_count,arrival_cancelled_count,arrival_diverted_count,arrival_delay_minutes,carrier_delay_minutes,weather_delay_minutes,nas_delay_minutes,security_delay_minutes,late_aircraft_delay_minutes,percent_late
248, Pago Pago International,32,11.0,10.2,0.8,0.0,0.0,0.0,3,0,2190,1957,233,0,0,0,34.375
249, Palm Beach International,38857,6352.0,2385.65,141.99,2404.05,19.41,1401.0,1567,62,379504,152320,15984,106730,812,103658,16.347118923231335
250, Palm Springs International,22711,3012.0,1362.66,129.37,538.41,7.44,974.1700000000001,748,52,168130,71115,12236,22278,385,62116,13.262295803795517
251, Pangborn Memorial,810,76.0,34.57,3.87,8.53,0.0,29.01,13,0,3787,1593,121,337,0,1736,9.382716049382717
252, Pellston Regional Airport of Emmet County,1754,203.0,149.92,43.5,6.21,0.0,3.37,33,11,23812,14435,8970,144,0,263,11.573546180159635
253, Pensacola International,21896,3480.0,1330.1,187.89000000000001,979.68,11.93,970.4300000000001,754,66,214052,79775,27872,37376,635,68394,15.893313847278042
254, Petersburg James A Johnson,1452,219.0,35.92,12.93,58.77,0.0,111.35,22,17,12029,1862,498,2106,0,7563,15.082644628099173
255, Philadelphia International,153951,20482.0,7158.84,920.52,6123.46,135.46,6143.76,5402,248,1453513,541093,75115,282075,5665,549565,13.304233165097987
256, Phoenix - Mesa Gateway,11390,2772.0,665.28,127.12,629.36,23.009999999999998,1327.19,671,17,192249,58243,13891,28066,840,91209,24.337137840210712
257, Phoenix Sky Harbor International,282866,36110.0,13627.88,1049.6,8230.08,158.33,13044.15,9160,388,2456647,1065773,99844,283436,8441,999153,12.765761880183549
258, Piedmont Triad International,15270,2112.0,753.38,122.28,555.89,6.35,674.1899999999999,586,21,130861,45151,12254,22307,192,50957,13.831041257367389
259, Pierre Regional,1203,167.0,97.84,20.08,13.55,0.0,35.53,32,6,17131,11699,2199,1182,0,2051,13.881961762261014
260, Pittsburgh International,61666,8534.0,3426.93,385.61,1790.12,41.9,2889.35,2273,52,518983,207435,33145,75954,1708,200741,13.8390685304706
261, Plattsburgh International,1884,291.0,168.11,30.69,41.03,1.6400000000000001,49.57,149,16,33704,22068,4075,2200,44,5317,15.445859872611464
262, Pocatello Regional,1794,140.0,107.17,28.0,4.83,0.0,0.0,17,4,11713,8644,2942,127,0,0,7.803790412486064
263, Portland International,91949,12239.0,4948.44,451.83,2687.33,40.7,4110.68,2527,83,658414,274763,32131,88580,1964,260976,13.310639593687807
264, Portland International Jetport,16310,2310.0,896.09,92.16,606.84,4.73,710.12,518,29,139741,51471,10397,25528,315,52030,14.163090128755366
265, Portsmouth International at Pease,642,96.0,37.11,9.9,29.05,0.0,19.94,32,15,6727,3920,933,923,0,951,14.953271028037381
266, Prescott Regional Ernest A Love Field,1555,204.0,122.42,10.0,7.17,1.0,63.41,22,6,19292,11342,2206,608,22,5114,13.118971061093248
267, Provo Municipal,1626,298.0,104.1,10.56,69.99,2.0,111.32000000000001,153,1,18241,6935,1060,5261,35,4950,18.327183271832716
268, Pueblo Memorial,1362,155.0,94.87,16.58,14.95,0.0,28.61,41,5,21039,13093,4067,498,0,3381,11.380323054331864
269, Pullman Moscow Regional,966,112.0,44.17,5.6899999999999995,20.05,0.82,41.26,17,3,5130,1858,344,655,18,2255,11.594202898550725
270, Punta Gorda Airport,11695,2998.0,673.9,170.54,924.97,8.76,1219.82,724,39,206046,56800,13871,42714,272,92389,25.634886703719538
271, Quad City International,7060,1017.0,408.6,72.06,251.94,2.05,282.4,301,15,74022,28190,10300,10518,91,24923,14.405099150141643
272, Quincy Regional-Baldwin Field,9,1.0,1.0,0.0,0.0,0.0,0.0,0,0,74,74,0,0,0,0,11.11111111111111
273, Rafael Hernandez,2160,665.0,320.28000000000003,26.37,168.15,5.11,145.09,98,3,42348,20778,2750,8619,238,9963,30.787037037037035
274, Raleigh-Durham International,78016,10126.0,4420.8,378.98,2200.49,46.65,3079.02,2737,80,622144,270364,37089,90553,2444,221694,12.97938884331419
275, Ralph Wien Memorial,995,113.0,36.54,6.63,38.45,0.62,30.759999999999998,50,6,5886,2640,395,1300,18,1533,11.35678391959799
276, Range Regional,1226,106.0,61.86,35.49,6.66,1.0,1.0,27,0,15649,4994,10272,274,18,91,8.64600326264274
277, Rapid City Regional,10078,1547.0,747.08,117.53,252.16,2.0,428.28,285,33,102896,42788,14750,8536,38,36784,15.350267910299662
278, Redding Municipal,1919,294.0,190.39,5.9399999999999995,31.23,0.0,66.44,55,2,23683,16234,1081,1333,0,5035,15.320479416362689
279, Reno/Tahoe International,33702,5044.0,2298.12,268.06,738.1800000000001,15.83,1723.91,1285,96,287876,131038,20206,26013,624,109995,14.966470832591538
280, Rhinelander/Oneida County,1620,174.0,130.19,30.97,8.21,0.0,4.63,34,4,16062,9847,5672,250,0,293,10.74074074074074
281, Richmond International,27890,3841.0,1676.1,177.17000000000002,865.59,27.09,1095.19,1092,40,234580,105799,16370,34069,1063,77279,13.77196127644317
282, Rick Husband Amarillo International,8086,1493.0,660.66,74.79,228.52,1.0499999999999998,527.95,420,19,104813,41967,10228,10659,78,41881,18.464011872372
283, Rickenbacker International,2220,479.0,156.63,40.4,102.13,6.63,173.22,167,2,37493,16608,2422,6825,356,11282,21.576576576576574
284, Riverton Regional,1072,174.0,94.73,18.8,35.17,1.92,23.38,45,8,20958,13819,3788,1937,90,1324,16.23134328358209
285, Roanoke Blacksburg Regional Woodrum Field,3165,317.0,133.24,39.14,76.61,0.93,67.09,125,26,20630,7905,5343,2999,99,4284,10.015797788309637
286, Robert Gray AAF,5078,726.0,272.52,55.99,159.01,0.46,238.06,253,12,45482,15297,5866,6604,28,17687,14.296967309964554
287, Roberts Field,11996,1419.0,777.88,118.57,163.18,6.13,353.24,269,24,89331,45447,11622,5287,380,26595,11.828942980993665
288, Rochester International,4976,528.0,263.43,65.52,96.88,2.0,100.21000000000001,182,13,36290,20262,5905,3330,172,6621,10.610932475884244
289, Rogue Valley International - Medford,12238,1571.0,829.67,126.18,215.17,3.13,396.87,287,48,99864,49634,16379,9013,137,24701,12.837064879882334
290, Ronald Reagan Washington National,147671,17983.0,6143.37,626.09,4656.16,73.28,6484.16,6260,386,1215093,446457,56594,203694,3674,504674,12.177746476965687
291, Roswell International Air Center,1947,267.0,82.68,18.34,14.28,1.0,150.71,91,3,23699,6433,2171,747,21,14327,13.713405238828969
292, Sacramento International,76653,10287.0,4433.21,383.7,1464.05,38.49,3967.54,2712,62,557079,245773,28802,51250,1944,229310,13.4202183867559
293, Salina Regional,1333,200.0,116.59,15.0,9.370000000000001,0.0,59.04,30,7,19240,10697,4756,263,0,3524,15.003750937734434
294, Salt Lake City International,211534,24249.0,11863.79,1996.56,5123.04,55.8,5209.85,4229,220,1691438,917776,216133,185465,2794,369270,11.463405410005011
295, San Angelo Regional/Mathis Field,3399,396.0,141.78,27.73,100.12,0.96,125.4,173,4,26582,9453,3808,3940,27,9354,11.650485436893204
296, San Antonio International,52128,8149.0,3723.0,305.94,1540.74,22.74,2556.55,2421,117,435964,192448,25984,57029,1055,159448,15.63267341927563
297, San Diego International,118355,14694.0,6097.4,402.2,3235.54,54.37,4904.61,4473,223,751706,322396,36853,106638,2036,283783,12.415191584639432
298, San Francisco International,188204,23366.0,9912.48,896.22,6553.77,58.43,5945.2,6207,270,1550380,719801,77473,306722,4161,442223,12.415251535567789
299, San Luis County Regional,7794,969.0,518.47,44.76,135.60999999999999,1.0,269.15999999999997,176,18,71345,39165,3551,6281,58,22290,12.432640492686682
300, San Luis Valley Regional/Bergman Field,731,85.0,53.0,8.0,1.0,0.0,23.0,14,2,13545,10933,669,20,0,1923,11.627906976744185
301, Santa Barbara Municipal,11023,1602.0,797.13,62.86,229.63,2.33,510.03,341,43,106056,52568,7057,9127,74,37230,14.533248661888779
302, Santa Fe Municipal,3056,477.0,172.25,21.87,25.77,0.0,257.12,127,7,37429,11018,2486,1027,0,22898,15.608638743455497
303, Santa Maria Public/Capt. G. Allan Hancock Field,487,91.0,32.24,4.13,19.4,1.17,34.06,36,2,5517,2437,353,962,27,1738,18.68583162217659
304, Sarasota/Bradenton International,24462,4292.0,1435.89,141.24,1489.1100000000001,7.93,1217.85,879,62,246501,88175,14625,59145,359,84197,17.54558090098929
305, Savannah/Hilton Head International,28675,4296.0,1555.57,178.8,1281.06,8.57,1272.07,1101,35,269742,95872,19629,51077,375,102789,14.981691368788145
306, Sawyer International,2539,376.0,221.75,64.31,51.47,1.0,37.47,36,24,38351,17872,15370,2245,17,2847,14.808979913351713
307, Scott AFB/MidAmerica,2444,467.0,131.58,35.19,118.35,9.16,172.72,175,14,29265,10978,2448,4986,696,10157,19.108019639934533
308, Seattle/Tacoma International,269204,33424.0,11342.07,1311.29,12234.16,121.16000000000001,8414.25,6431,383,1821802,747440,120807,403658,4320,545068,12.415863062955975
309, Shenandoah Valley Regional,1402,220.0,156.05,16.38,11.719999999999999,0.0,35.84,38,6,20936,14083,2447,543,0,3863,15.691868758915833
310, Sheppard AFB/Wichita Falls Municipal,2045,246.0,61.68,16.26,98.04,0.0,70.03,111,1,12500,3266,1733,3313,0,4188,12.029339853300733
311, Sheridan County,1184,149.0,99.69,17.81,6.12,0.0,25.39,35,5,14461,8393,3627,365,0,2076,12.58445945945946
312, Shreveport Regional,9375,1085.0,424.0,72.3,270.77,3.75,314.17,372,16,63483,25006,7131,9491,122,21733,11.573333333333332
313, Sioux Gateway Brig Gen Bud Day Field,1653,232.0,118.81,12.72,35.25,0.0,65.22,66,3,15712,9908,827,1180,0,3797,14.035087719298245
314, Sitka Rocky Gutierrez,1868,345.0,91.56,11.95,91.24000000000001,1.0,149.25,32,8,14867,4123,733,2969,45,6997,18.468950749464668
315, Snohomish County,2756,449.0,141.48,20.52,144.6,0.14,142.26,69,6,23844,7391,2339,5619,10,8485,16.291727140783742
316, South Bend International,10427,1440.0,738.62,137.36,236.4,2.0700000000000003,325.55,291,36,102723,51295,16306,9253,92,25777,13.810300182219237
317, Southwest Florida International,70670,10452.0,3859.22,261.18,3634.9900000000002,28.68,2667.84,2383,184,601326,233864,25336,151560,1376,189190,14.789868402433848
318, Southwest Georgia Regional,1814,144.0,69.97,12.870000000000001,48.24,0.0,12.91,24,3,8017,4522,862,1923,0,710,7.938257993384785
319, Southwest Oregon Regional,652,91.0,63.0,9.0,4.0,0.0,15.0,26,15,5684,3956,449,357,0,922,13.957055214723926
320, Southwest Wyoming Regional,1129,148.0,98.28,15.0,8.2,0.0,26.52,41,5,14670,10655,1763,561,0,1691,13.108945969884852
321, Spokane International,30584,4180.0,2029.78,213.2,756.09,15.11,1165.86,649,16,217709,107467,16133,24286,626,69197,13.667277007585666
322, Springfield-Branson National,13665,1805.0,724.82,124.58,434.37,10.02,511.24,486,38,102314,37021,11909,18135,482,34767,13.208927918038786
323, St George Regional,6494,775.0,471.05,86.15,46.44,0.0,171.36,80,12,55392,29418,9583,1806,0,14585,11.93409300893132
324, St Louis Lambert International,92970,11075.0,4870.89,433.07,1894.45,35.47,3840.02,3875,111,605300,266070,36641,72119,1453,228997,11.91244487469076
325, St Pete Clearwater International,14830,3346.0,725.72,232.12,851.67,10.37,1526.18,1081,63,248030,73268,17145,44990,367,112260,22.56237356709373
326, St. Cloud Regional,291,37.0,11.219999999999999,2.75,14.18,1.61,7.24,25,5,1462,617,94,304,215,232,12.714776632302405
327, Stillwater Regional,1118,109.0,38.92,7.39,20.5,0.0,42.2,44,3,5923,1684,642,1047,0,2550,9.749552772808586
328, Stockton Metropolitan,1375,231.0,83.53999999999999,12.99,45.46,3.8,85.21,136,9,15866,7058,2181,2381,143,4103,16.8
329, Syracuse Hancock International,15671,2287.0,939.49,116.77,567.04,6.51,657.27,688,33,145965,59807,11369,24695,303,49791,14.593835747559186
330, Tallahassee International,9481,1218.0,465.85,72.92,316.99,0.9400000000000001,361.25,300,29,80936,31721,8830,11150,38,29197,12.8467461238266
331, Tampa International,120718,17715.0,6798.53,510.78,5135.7,86.14,5183.86,4466,300,1029137,404509,46965,214130,3839,359694,14.674696399874087
332, Ted Stevens Anchorage International,31536,5819.0,1570.66,143.62,2203.04,448.5,1453.25,715,48,268412,81390,12682,70940,16656,86744,18.451927955352613
333, Texarkana Regional-Webb Field,1856,189.0,53.22,21.099999999999998,56.35,1.5,56.85,68,7,12815,4212,2246,2159,44,4154,10.183189655172415
334, The Eastern Iowa,14450,2051.0,875.5699999999999,129.15,469.49,3.3000000000000003,573.47,562,59,140412,59650,14496,20456,459,45351,14.193771626297577
335, Theodore Francis Green State,20005,3012.0,1309.74,159.03,605.36,11.01,926.8,973,37,179533,75999,14058,25288,484,63704,15.056235941014744
336, Toledo Express,1681,241.0,83.94,28.7,72.24,0.46,55.65,89,7,13564,5335,2425,2567,30,3207,14.336704342653183
337, Trenton Mercer,3124,637.0,202.45,9.89,207.14,0.0,217.51,125,8,44263,13745,1064,10530,0,18924,20.390524967989755
338, Tri Cities,13690,1544.0,827.15,184.0,185.37,6.97,340.54,344,31,97826,52307,16047,7226,280,21966,11.278305332359388
339, Tri-State/Milton J. Ferguson Field,1025,192.0,66.84,14.82,39.370000000000005,5.2700000000000005,65.69,64,7,11600,4583,760,1706,289,4262,18.73170731707317
340, Tucson International,28074,4126.0,2111.4,256.36,584.8100000000001,11.63,1161.72,872,40,245646,122372,18576,22101,416,82181,14.696872551114911
341, Tulsa International,23966,3720.0,1719.19,167.05,521.36,17.12,1295.32,959,38,211411,90708,13895,19817,917,86074,15.521989485103896
342, Tweed New Haven,602,50.0,16.62,1.69,13.67,0.0,18.0,41,4,2570,739,97,475,0,1259,8.305647840531561
343, Tyler Pounds Regional,2510,281.0,65.26,38.07,76.04,1.33,100.34,175,4,16749,3912,3663,3056,56,6062,11.195219123505975
344, University Park,1642,168.0,89.48,17.49,35.9,0.0,25.12,107,7,11680,7109,1487,1657,0,1427,10.23142509135201
345, University of Illinois/Willard,2962,387.0,114.88,45.2,113.13,2.0,111.81,163,11,23846,5578,5640,3995,46,8587,13.065496286293046
346, Valdosta Regional,2021,219.0,105.37,25.979999999999997,65.14,0.0,22.48,26,14,17081,6577,6582,2454,0,1468,10.836219693221178
347, Valley International,5885,875.0,389.38,38.78,104.95,3.37,338.52,229,13,49064,21515,2996,4749,133,19671,14.868309260832625
348, Vernal Regional,1214,139.0,74.71,13.83,9.92,0.0,40.54,57,15,10470,6132,997,483,0,2858,11.449752883031302
349, Victoria Regional,716,61.0,35.0,6.0,2.0,0.0,18.0,22,4,13604,10756,1106,167,0,1575,8.519553072625698
350, Waco Regional,2766,278.0,94.95,21.26,77.28999999999999,0.0,84.52,160,3,13793,4220,1590,2740,0,5243,10.05061460592914
351, Walla Walla Regional,759,86.0,31.23,4.47,10.49,1.0,38.8,18,2,3809,1606,325,350,50,1478,11.330698287220025
352, Washington Dulles International,92183,11512.0,4116.16,690.36,3811.6,16.32,2877.59,3212,156,789358,326185,65335,166391,778,230669,12.488202813967868
353, Waterloo Regional,1014,93.0,17.87,6.99,27.8,1.0,39.33,42,0,5217,1017,439,1092,70,2599,9.171597633136095
354, Watertown Regional,1224,137.0,97.66,9.54,6.76,0.0,23.04,37,10,8949,6075,755,464,0,1655,11.192810457516341
355, Waynesville-St. Robert Regional Forney Field,142,4.0,3.0,1.0,0.0,0.0,0.0,10,0,594,223,371,0,0,0,2.8169014084507045
356, Westchester County,10206,1833.0,721.79,67.87,457.69,9.54,576.11,436,56,128864,49980,7172,18655,790,52267,17.96002351557907
357, Western Neb. Regional/William B. Heilig Field,1304,170.0,102.35,10.18,11.59,0.0,45.88,40,4,19678,15627,597,558,0,2896,13.03680981595092
358, Wichita Dwight D Eisenhower National,16000,2336.0,1077.69,107.1,453.15,7.43,690.62,624,21,135248,59067,10027,17049,241,48864,14.6
359, Wiley Post/Will Rogers Memorial,791,139.0,44.36,6.06,49.980000000000004,0.0,38.59,19,8,6475,3011,220,1430,0,1814,17.572692793931733
360, Wilkes Barre Scranton International,3848,529.0,201.02,49.83,150.64000000000001,4.37,123.19,172,7,30314,12804,3929,5196,204,8181,13.747401247401248
361, Will Rogers World,35356,5559.0,2701.17,300.8,829.67,12.86,1714.52,1295,54,338807,161124,28860,32555,402,115866,15.722932458422898
362, William P Hobby,91026,12576.0,4355.64,285.12,3124.85,46.230000000000004,4764.17,4719,191,652878,227534,24274,117885,1857,281328,13.815832838969087
363, Williamsport Regional,71,7.0,3.02,0.87,2.07,0.0,1.04,0,0,1894,1046,76,42,0,730,9.859154929577464
364, Williston Basin International,1758,287.0,165.12,46.37,14.42,0.0,61.1,54,18,32768,14055,12810,1991,0,3912,16.32536973833902
365, Wilmington International,10468,1293.0,442.41,69.24,355.09000000000003,5.59,420.7,373,10,74676,23886,6788,12118,186,31698,12.351929690485289
366, Worcester Regional,886,117.0,74.53,2.58,13.55,0.17,26.189999999999998,67,8,7576,5272,173,400,5,1726,13.205417607223477
367, Wrangell Airport,1452,229.0,41.39,8.53,63.42,4.32,111.31,24,15,12422,2366,412,2105,88,7451,15.771349862258955
368, Yakima Air Terminal/McAllister Field,754,94.0,41.25,3.0700000000000003,8.6,0.0,41.08,11,0,3837,1701,160,276,0,1700,12.46684350132626
369, Yakutat Airport,1450,209.0,28.09,12.35,69.14,1.95,97.48,30,64,9517,1172,588,2287,58,5412,14.413793103448274
370, Yampa Valley,3844,600.0,285.19,40.54,141.66,3.0,129.61,133,23,33314,16589,3225,5573,125,7802,15.608740894901144
371, Yeager,5439,726.0,259.61,60.17,212.68,5.34,188.21,221,23,44852,15789,6383,7502,266,14912,13.348041919470491
372, Yellowstone,709,73.0,49.0,14.0,0.0,0.0,10.0,3,9,4890,3316,679,0,0,895,10.296191819464035
373, Yellowstone Regional,1312,214.0,160.0,27.0,4.0,0.0,23.0,38,19,17614,9969,4608,884,0,2153,16.3109756097561
374, Yuma MCAS/Yuma International,3332,464.0,193.54,14.790000000000001,26.84,0.06,228.78,88,4,37650,11556,1555,1299,6,23234,13.925570228091235
